light_diesel,heavy_diesel,gasoline,liq_gas,dry_gas
0.1663373451752543,0.13396618070039926,0.30456642984862864,0.16024988176284247,0.04512624661937256
0.16420124806333194,0.12380185724862232,0.3232649086945263,0.15676167667384655,0.045643116880285134
0.16496817865080207,0.1469112524032771,0.3063384319815903,0.15624739420271233,0.04592612245522599
0.16478127342258803,0.12567780184101635,0.31792445594328683,0.14710287007544046,0.04683342280919364
0.16546778334502157,0.15112307812571565,0.31183070169761995,0.13961048151029445,0.04573230166186026
0.16522732554362837,0.1280855252890908,0.3218798289099546,0.13061932005581545,0.042117587574078894
0.15968452305398356,0.13056118827530155,0.31107702923020186,0.1418798439102216,0.04388473919024626
0.16198981735599194,0.14375301505220706,0.29736654717925476,0.14493371448647535,0.046426018321716264
0.160310676693458,0.15487576098412117,0.31950386803646386,0.1354320608310859,0.043279695249422705
0.16406882034621656,0.145255522470865,0.3130809288459343,0.15186820812938134,0.0453718070547947
0.16532621604504535,0.13676801989146273,0.3091856624523147,0.1422665278964419,0.045343844311511075
0.16084002205499118,0.14115016073834682,0.3126089383244034,0.147825920886298,0.04323626489544228
0.16539674765604045,0.13008491072362813,0.3065015892733412,0.13123049126979972,0.042936933412349464
0.15861137405149148,0.16774962995584522,0.3113374784900968,0.14715930715780162,0.04618123575171491
0.1620849686451643,0.15594950423356896,0.31764353760220637,0.14944482149929633,0.044805211369198086
0.1611187264118693,0.16201568324810436,0.2903870796685446,0.12959796542977964,0.04443490011409026
0.1623747808883537,0.13661255842121733,0.3203609053178606,0.14490193799097867,0.04523858341182749
0.16541035235620027,0.1426196602579218,0.3192468742068067,0.14115896477928946,0.04314235305098633
0.15956138575738485,0.17079433987609174,0.3008354479388588,0.14888521741309144,0.04372363092968288
0.16369980526609768,0.14257830173031327,0.3175776305972235,0.14436387704736284,0.04339067117287963
0.1598793094056787,0.15385280736673757,0.3060335277333366,0.1349737149162029,0.04282032945593398
0.1614799555217427,0.15241562271153897,0.3018350555626558,0.14330527233531165,0.044336483704734156
0.16267150084826462,0.14698129883721806,0.31582010171109387,0.14366357650331382,0.043815116589869404
0.15995874767285942,0.14613382903063585,0.3124303332315823,0.1341189325868006,0.04030657524814928
0.162758611150817,0.14374876970225767,0.30056242351323076,0.13791161087022394,0.04250130014505608
0.165409240506758,0.13977630230381577,0.3126485784203935,0.14624770387463085,0.04182231627177439
0.1615219989679517,0.1527890211283796,0.31746732500196273,0.14993798757620458,0.04400561629374172
0.16440058491457715,0.1540176495014759,0.31078703619605236,0.15707177727065724,0.04595761164708331
0.1625062145195816,0.15967430078403733,0.310026656615636,0.14665347346135926,0.04351146582482535
0.1605651369028007,0.1545166138266818,0.2823534406547037,0.13076887681528881,0.044729127498976
0.1605345307993246,0.14659349593563537,0.2755753761079822,0.13641293799153836,0.047992499628274454
0.15901368343029237,0.1665794386923818,0.30744073826871937,0.1457478591768302,0.04377289708463803
0.16214233772622663,0.15980277692254602,0.29442973398150163,0.12614402346232936,0.04259408455142296
0.15976587643146273,0.16036831800973061,0.29172602469073705,0.13356395247310687,0.04224277489638597
0.16081270088075572,0.17991697538405083,0.28236683402719437,0.13094713530104793,0.043839459661865185
0.16540840278871757,0.16245632533381607,0.29789938658214044,0.13268888854281236,0.04196067744932148
0.16171321888565465,0.16439080618455354,0.2807497240318293,0.13688617417794613,0.04427733324590857
0.1600387079791599,0.1780916369988832,0.27477936113358437,0.12818011931337114,0.043453740302357505
0.16391400910444162,0.1479338331238278,0.28074207852341765,0.12878709304491998,0.043220144716600566
0.1627151531568951,0.15347535047123823,0.27926631403351404,0.13196247835639652,0.043564039090131075
0.163362259238072,0.1679314476522277,0.3005865712781118,0.1370894284816891,0.04498173470189062
0.16348463769606777,0.13972769693133608,0.314911904006849,0.14521027943632664,0.04277109618215819
0.1610180642885224,0.16363314530041073,0.29279859642641415,0.15263692037057255,0.0450968447334335
0.1620461859469192,0.16663316519713725,0.28738023133993684,0.13543137535930677,0.042599994686384424
0.16409994643417578,0.16018025216927675,0.2983210215465146,0.13576191880835878,0.042432694302177124
0.1659621057060224,0.14587517991844623,0.2677672322403175,0.12122966278304059,0.0444712536724521
0.16039334474376818,0.1514577320868747,0.3008943799107198,0.13431696021795242,0.04286565493977815
0.16160875186402152,0.15797290530085153,0.3035233081849848,0.15206464044611487,0.04347061621624655
0.16369351432498516,0.16443453735363883,0.2999093376729624,0.1572115690174032,0.04217606628466262
0.16412588804203118,0.16572376020996266,0.3000723101347319,0.1520300501578855,0.0420829229763627
0.16511916779688815,0.15358860996519816,0.2762957378907367,0.15668269370030685,0.040344809208958846
0.1423103187762069,0.13342788118043306,0.2217741197446988,0.12096960586432154,0.03766173507860515
0.1276831645668739,0.1389012735407788,0.22104895900557667,0.10777431073222311,0.03288146633730883
0.110364821037463,0.1090844318170216,0.1561332960250385,0.09413752025120173,0.029080018703818145
0.1227908363387555,0.12809282757589663,0.17715756464743623,0.1016214780472645,0.03310391819443091
0.16509119422417473,0.14922182974495082,0.24273975195716588,0.14654308368245242,0.04350193301399023
0.16716695217533917,0.1672183825595385,0.2441785162368233,0.1409767440496563,0.04702653493935182
0.16359107041222237,0.1703173468988064,0.23215442211364204,0.13201280318216105,0.04803519301539193
0.16713688208047509,0.16019614907253554,0.22667776015825045,0.13895908262571274,0.044401377400687676
0.16474230308801377,0.14798506555351273,0.22725909119265003,0.14060029649853142,0.04318456525709721
0.15857605093188865,0.14333364448921118,0.22212045762158858,0.13472400211601532,0.039654191295877106
0.14113568676624236,0.13101655545578145,0.1970763982796199,0.12069954076948933,0.03789729543045748
0.1712763625732159,0.1273950587937692,0.23574074699640968,0.14355315842308794,0.045675144180570115
0.16924427574033055,0.1511735102277173,0.23401478254586636,0.14353660066678794,0.04616195500777743
0.16875654056359504,0.15199321041388497,0.23338180815109882,0.135501161101232,0.04611206582090874
0.17031329549980173,0.15757912899180662,0.23689535212598836,0.14620794495725914,0.04312918927854332
0.11659134918840372,0.11170707591365973,0.16074829531024118,0.09731083917994854,0.03080199093904119
0.12302218443781959,0.10912619098773983,0.16776469104175515,0.10103805340881557,0.032916563341907824
0.16314095639167941,0.15071808023655678,0.21293084164883236,0.13249734107484212,0.04189361663574871
0.16445261828856325,0.1592830716003011,0.22533746464156673,0.1307152424157097,0.04354315873659875
0.16344461982700476,0.19323794292866767,0.22767819069834846,0.1310469541292362,0.04458770782668685
0.167112073101965,0.1704300177513899,0.23535027214439813,0.13365354695618437,0.04490312917407119
0.1677311696274681,0.12552536324360367,0.24566056035890457,0.1548283364869949,0.045621912530442656
0.16633167397166163,0.04239577007278821,0.23312073299728964,0.12772557243336893,0.03685127550409673
0.2083115536750413,0.10142532595853762,0.24171063734334147,0.12684861299967845,0.03933031889655852
0.20051515993671035,0.08831712328685788,0.23088479280695734,0.16542270464939846,0.03630889331372786
0.18987792272379928,0.09348764586652979,0.22428554623960667,0.12982934348618494,0.05169965062682994
0.18743800792288862,0.09230591965554001,0.22382685164396807,0.14658139379597104,0.05303494470333383
0.1646497499726744,0.09587587939654223,0.25629728716477024,0.1465692687362886,0.05175749674265811
0.1829216591648116,0.09632334574597383,0.24102046146868739,0.15046299611990474,0.052433458193308226
0.20318271144030628,0.09300993968459216,0.23841777377141396,0.14140572981131982,0.052033511371150795
0.13278694304631727,0.10004707874852949,0.26916072808104635,0.1457713857200246,0.05870564209805225
0.18300745308848962,0.09147929882017809,0.2563997520976247,0.14417066845867005,0.05252035809668911
0.18732764663947257,0.08956635917334717,0.24998277608564126,0.13492740508435316,0.05125648455247868
0.16155549920834858,0.08556657777684888,0.26898875680242235,0.13543517986300338,0.05120114332664422
0.16489704566076113,0.08549609214467611,0.24878034287591813,0.1482274831318288,0.05266465421361649
0.16785904070311017,0.08359785803766859,0.2535014150112738,0.1331174754282242,0.05219414127295165
0.18280558834685445,0.08158680875961884,0.2724489223594247,0.13775241402442062,0.05101266446209766
0.18580369061041857,0.0823370003498224,0.2664538101922485,0.15066600300682145,0.04934788444265257
0.18520896631931658,0.07942049772003153,0.24766007184761674,0.12973737217600323,0.05041542670795306
0.17624890036326477,0.07854916450774511,0.26139492569416206,0.13094603588295825,0.049163928585485704
0.1895336231455128,0.08146239969467715,0.2539256374918638,0.1118040516240988,0.050102432069495405
0.1813039322593733,0.07907138027569252,0.24634345050221404,0.1089332002152141,0.05051288263067473
0.20107805440527615,0.0738895924788185,0.26363847924054823,0.13035952004320406,0.0497245791498655
0.20226011650852688,0.08439083655098636,0.25153258683272967,0.12574989174269796,0.04842268277762944
0.18872355507083993,0.08370383719590425,0.24881081644267677,0.12540038905854814,0.04961455634145949
0.18419652261542338,0.08262847002375683,0.25088132968726157,0.12355971564683606,0.049357046022107665
0.19495117207799964,0.08510784765041329,0.2506343873677286,0.12533215905580866,0.04907892587623866
0.18877984590706445,0.08289120335414094,0.23866581901978573,0.11835291231869384,0.04836763705232857
0.2211677999226428,0.0832133294708883,0.2612345912146178,0.124916887049217,0.04865316105123576
0.2095457162101913,0.08342665339059813,0.2573620765151773,0.12709966087975125,0.0502950880366573
0.21043908800606098,0.08250645868415583,0.26882455621872997,0.1316621581223025,0.050633782855054606
0.19170306665007247,0.08338146323515434,0.2765615150520446,0.13828526719416562,0.04958849450317341
0.1759788980643487,0.08455348664469707,0.26239979934204266,0.13383744879178786,0.049518875653898335
0.17348704032005716,0.08495986671289485,0.2528266143132258,0.14366773800644952,0.04985844409863329
0.1840963834365993,0.08051167443195574,0.27419901144698594,0.14259705022843638,0.04700282700674029
0.18491120583781087,0.08411497118135489,0.267166385651728,0.15687388203531796,0.04926042171916126
0.1772703960750585,0.08363740311512445,0.2642734523202252,0.13697204437411492,0.049331044584734494
0.14052021801238287,0.08406503567396843,0.26405668480653915,0.1441213676217861,0.05087909833473762
0.1543026298850787,0.08678490914804951,0.2554621418059947,0.1445234470366322,0.05237770986236464
0.16442060937772013,0.09428368827751041,0.25516545324756634,0.14071656933429055,0.05288538055025744
0.14786235114272392,0.11088855022374562,0.2653092235291824,0.13469793684269607,0.05159793810441546
0.15233254380642147,0.11846194529565743,0.2639217510136981,0.13460089732062142,0.05180842189573917
0.16685447720356847,0.11386377765567235,0.2656160830237132,0.13314817426585332,0.0520886019535123
0.14453810609107476,0.11850027371334293,0.2692273124606509,0.14113809556649531,0.052435128852106085
0.14004055881662772,0.11098825584310892,0.26236356927375365,0.1329156938400407,0.05045646233690211
0.14832247254677386,0.1134296809178415,0.2697229282790195,0.1420960536667854,0.051029459964135014
0.1033173472550695,0.11809341642582899,0.2795695533817282,0.14601521106947815,0.05243141473960437
0.1071743846952524,0.116390334356128,0.28270244015502005,0.14811955318310854,0.05046633114144673
0.12603504102679225,0.10664822178140504,0.23884400274113418,0.1474527884253132,0.05324133737995808
0.11958192048410514,0.11512558542645102,0.26286579041846975,0.14081289629818622,0.05242227434414941
0.1325592029761401,0.11551715028929213,0.27113920654669627,0.13749697739889932,0.05219723950903336
0.13638452948560809,0.12462089783850004,0.2662290964402065,0.13666616099732334,0.05118718601162516
0.13419624601473057,0.10987196532847858,0.25781977536974554,0.13799563461624526,0.050776562009950676
0.12446904398447194,0.10942211951672047,0.25339201502799474,0.139332930809377,0.05137569607226134
0.12606334685488355,0.11929404454082106,0.25880567341324395,0.14391108551696066,0.05267294620363237
0.12461851944645927,0.11478497401908991,0.262545743179035,0.1444082906351752,0.05539418408164786
0.12019350738729392,0.11437739411849279,0.2695313591711573,0.13361249310737422,0.04097105226402747
0.12924857461205658,0.11483758058225192,0.2615040497035159,0.13977269215193544,0.039244698580081006
0.11689462189907689,0.1148102511140589,0.2716689528508115,0.1308146975124792,0.0403190558454151
0.13729423791972503,0.11332202978357725,0.2635382654163648,0.13745022699969603,0.04131061021621368
0.13140948707626263,0.11912054826762687,0.2753390800117643,0.14575164926121809,0.04247895877403323
0.11101180471518915,0.11610023497127249,0.29120295377945216,0.1599267697008768,0.040439375916225005
0.0923210606889504,0.11729585751361363,0.26958790971964364,0.14231304076183396,0.04058820552375255
0.11964405507767774,0.11582648884262635,0.2563633649285931,0.1470859919185489,0.04199319415802793
0.11796685642939676,0.11423099160126295,0.28153461606429736,0.14483010743405694,0.04307759396716658
0.12964569937348544,0.12173402435373396,0.25622024791300746,0.1457960237984289,0.04252256769071543
0.1291033984814354,0.12319202507859162,0.2607238238876523,0.13335995801200606,0.04244151484758386
0.10410421792806258,0.11722911518700978,0.2784980894183526,0.14702222272526203,0.04242758672636849
0.12720635302396388,0.11263231025499057,0.26053967287958785,0.13844749296011494,0.041572818285352336
0.14269766129291692,0.110780892585973,0.2569453409021285,0.12426510803872348,0.04243198934399847
0.12350604503919729,0.11693893287679853,0.2599074187722387,0.12548006116912952,0.04188741253338281
0.12800582046734899,0.12265752280584455,0.24912890500799334,0.12474995097322104,0.04155759262704272
0.12150776544419224,0.11629901170688674,0.24747082224839614,0.12747296941508723,0.0419023101639089
0.13341470521401416,0.11413218833511454,0.2563828635984289,0.12464721573830297,0.04015480800233305
0.12309719808261159,0.11538381354577686,0.2739051241600072,0.13326026241912223,0.04142241442383677
0.11751027960836345,0.11183214103448944,0.268383679773883,0.12555748830866803,0.04181442844416773
0.1192687273645016,0.11737005185363525,0.25998681155277437,0.12851615597371552,0.04176190203812884
0.10322679883698252,0.11578412308632963,0.2561960052295501,0.13811861980177512,0.04297384632305761
0.10779124716188274,0.116595463131116,0.24968523464019018,0.139052852615638,0.042541628522189484
0.11871118829055528,0.12058801203082975,0.2631492960347405,0.13908193122230889,0.04473858576018548
0.11764240316030922,0.11775799547653697,0.2689295268504347,0.1389589281656644,0.0414193974094347
0.11058937596935874,0.12283934371712059,0.25515399942089306,0.13736795360264675,0.04224509694306097
0.13176575022198236,0.12083325040213164,0.2826204291267995,0.1504568046065802,0.0414784042148758
0.15528907298407862,0.08504900386226731,0.27818511613354197,0.13852668925755765,0.04507693389652681
0.15899570805740498,0.08499399718283888,0.2691650420207588,0.14072815814207632,0.04566130633362485
0.16273818730081518,0.08493845857384781,0.2600577413360927,0.14295091582993522,0.04625132981125238
0.1551275601094603,0.08611452857233683,0.2579641539227368,0.13649319035228788,0.04572235043571787
0.16620688805813563,0.08460926856415976,0.25622207842157557,0.13863223450220932,0.04564455372129443
0.15725675967904992,0.08230640172620322,0.26981211983908404,0.1434397479845643,0.047099435202231144
0.15514157728784317,0.0825055281613622,0.26467504189683383,0.15005396133034918,0.04595971974351583
0.15674404072971956,0.08189290507948316,0.263885493294106,0.15094317185805178,0.046105793838511024
0.14007147521734634,0.08425663138128495,0.2854526248656797,0.15537036159212092,0.04643721076625316
0.1434365329290959,0.0833247448241468,0.2717898051904105,0.15139344124201076,0.04520433315062441
0.1519404133434891,0.08457276887543333,0.27031605546652526,0.15294458681212136,0.04632288909949229
0.1500207033263172,0.08327941086601509,0.2825219566625031,0.15325902268695252,0.04581180353509592
0.1598028024780479,0.08213964852815527,0.2653677424124697,0.15163568899211044,0.04652716159941907
0.1590898510604398,0.08525573985710244,0.26828001584417266,0.1380641668230237,0.04723825136596534
0.14845949250337834,0.08412444082185164,0.29221762248295363,0.1442891853694923,0.045938880070735696
0.16036664636806391,0.08386901146333287,0.2862773352098736,0.15033396665317209,0.0467272848621262
0.155192018240878,0.08672920544269387,0.2788822773032301,0.1601028981639128,0.047987430896550436
0.15668408196906927,0.08227591226004381,0.282302742556777,0.1461906952172633,0.04386117482847723
0.16405823853082221,0.08551817340124639,0.2718687145008241,0.14784283460761272,0.04393650935976711
0.1656822851353986,0.0871913504153711,0.27047718451802066,0.14324828596822875,0.04279735802171151
0.1470351835679892,0.08969003980867365,0.2909213001896451,0.16084189928796155,0.04300255083537405
0.13911912811900592,0.08595678305894987,0.27895158399241676,0.16414895666725354,0.04078315137278743
0.13649218618438494,0.07996384547772373,0.2709942514174873,0.1495311966351399,0.039437261181861034
0.13870693492175784,0.0826950069247512,0.27856300097965925,0.17054740666504203,0.041207292208427275
0.13176139450556956,0.081961880643674,0.27201312589891186,0.17049743590640093,0.03974857122635229
0.1471490453823996,0.08047990575865355,0.2615365156347412,0.1574878127718225,0.04141066984983696
0.1322332810506118,0.08145963136866531,0.2950842518475267,0.1787858313265986,0.041547696958204795
0.13531634064197734,0.0770018553884704,0.27922454005594477,0.1703118417934928,0.03962711806914946
0.1363302998460833,0.0761076026300641,0.27760986109533264,0.1658172407641189,0.04146888567327644
0.13223677748280419,0.07673231798534336,0.2789610685695022,0.17426987075284883,0.040252460021807844
0.14476133467709376,0.07515535955569469,0.2847115010521739,0.16589928215439434,0.039186173915986285
0.14797091259368986,0.0744142005576757,0.2655731220059918,0.15389958668485795,0.03915566257454997
0.15849380105514968,0.07675280428457507,0.2672690772498373,0.1605809555618802,0.04082425326882305
0.1412421825323867,0.07537096330457069,0.2572328767307796,0.15831190653958493,0.04186464113769305
0.14770647254541777,0.07537742673803267,0.2706467254314619,0.16030070915127823,0.03967216865365597
0.14723905258194422,0.07166372049386874,0.28049307659681266,0.16048431315699704,0.04075914332154997
0.14095515347332452,0.0722642306678805,0.27380284127253046,0.16239804538879524,0.04205692046994024
0.13928571684874239,0.07090599845764944,0.2724737276225285,0.16405279368763306,0.03923196217362236
0.14889500852353668,0.0684957599149949,0.2787782835867629,0.16002030437626746,0.04161296837254981
0.15033959103098704,0.0656336010051959,0.2692008692505238,0.1530655251565136,0.04024352965859368
0.1933802889913698,0.0579660046189885,0.2482179550309049,0.15077352386139203,0.04258174481049233
0.14621497814174197,0.09883215046530558,0.27975568898923964,0.16034750934407244,0.04166692393333257
0.14871550132487424,0.09968236444480022,0.27262341246439226,0.15458845525168646,0.03983826928864933
0.14589347988559323,0.09420404278848797,0.24894960506224847,0.14414184230592228,0.039885688691179054
0.1327431206952421,0.09877640144936574,0.279498473552918,0.15743721811675832,0.04109927022481645
0.0907471233361934,0.061048517459114396,0.18624819224932684,0.10601094319880162,0.030293976072749335
0.12069570283906632,0.07255189085881851,0.23133834545900175,0.13963392929537907,0.03647818664671487
0.13718826925198582,0.0812980994876292,0.2791992661561326,0.15805538451832424,0.04275273734763921
0.11104347314508105,0.05706527738138852,0.1819005900423119,0.10420190251040277,0.029072876937147774
0.10893570123939103,0.06195497558137392,0.18173171542441077,0.10844930865796364,0.028541226490231438
0.11055236224942323,0.06612715425211746,0.1991737770807197,0.11436056030937153,0.031555637442143396
0.11134321710384666,0.08286804246592304,0.20658809490916655,0.11865339971073605,0.03258790662481929
0.14237230111907642,0.09780967758734059,0.267182116378505,0.14243884666676918,0.040633288949249065
0.14417935560214218,0.09345914392074973,0.2752409439056647,0.14668496170901468,0.04038305077842867
0.13304281545048055,0.08211533515634255,0.2368071960773336,0.12859756855897794,0.03541699046358548
0.12535867040835444,0.07879627881304808,0.22023889405006014,0.12411007390125671,0.03504520555969311
0.14037652752693836,0.08051129252614761,0.2786962563414613,0.1291125871412585,0.03786771330983574
0.14740054932037355,0.08481773445638957,0.295882542212508,0.13616983482828032,0.03889838743758638
0.16836107994695473,0.0892607643296721,0.31049291135372237,0.14750717119588821,0.042490783788565946
0.16997472821932014,0.09099160877840573,0.32737520574514717,0.15603890303628273,0.04232970197788303
0.1690672583925238,0.09435340511570685,0.3222581453737253,0.13813211121516,0.04376067005830595
0.16242161794993082,0.09639431723145378,0.32611890575082597,0.1504856797235425,0.0429269647291531
0.14515519165810994,0.0969395334024801,0.3287831284026228,0.15468738363374115,0.0435673204889018
0.14772488332244063,0.09713865892708365,0.32571565044580075,0.15428213211796152,0.044269900871645514
0.14478200930881205,0.09415394447019583,0.3170963234960553,0.15199980248153586,0.042558241132899674
0.14375906244913217,0.09808661828519494,0.35175333315986307,0.1584417640256548,0.04442562180760651
0.14919047839876337,0.09545137265537448,0.32980967345761203,0.14805611278871603,0.0414649829674778
0.14992415508655327,0.09322856622005321,0.3190643763329793,0.1454371697292876,0.041220193236026
0.1612289485124684,0.09649436711090495,0.3327299515059442,0.1545279070094636,0.04269484908701975
0.14786079745463854,0.09550778497662103,0.31580508028486065,0.1603589110212078,0.04187870135211704
0.15521434552436172,0.09559846631307146,0.30558565708770447,0.15378884324010755,0.04216492750893604
0.13219623832913271,0.09403425337921219,0.3171794875548304,0.15973020757609865,0.04265939584789233
0.15379106103275306,0.09022531860184971,0.3078258077871058,0.16097378156572395,0.03976796575703208
0.14820123789210968,0.08964974259642602,0.3137740990874896,0.15651293217050383,0.041092721799090244
0.15419315227720548,0.09434586520568791,0.32763508481577636,0.15889451424767345,0.04262452732936048
0.16309715193760455,0.09168962306564284,0.3113201651182736,0.14758804550962046,0.041315696684237256
0.15351677991352922,0.09198235161209098,0.3227788826571063,0.147701755542114,0.04238956077320092
0.15921913071364063,0.09310803895976603,0.3055821322811326,0.15621742567443975,0.042511374657255414
0.15332282570951414,0.09283536894119236,0.3120870752307214,0.15626131438483554,0.04434417746274629
0.151606069193097,0.09325900342595975,0.31776033635861733,0.1578414468667709,0.04264133092732893
0.19492248682483437,0.09467601963915834,0.28298293595366264,0.1449931965948624,0.04497569139403692
0.17196992957750712,0.0979085066019059,0.29247896028291476,0.1604826892829211,0.0450601335467613
0.1848955107571318,0.09256021522588048,0.28239862738108645,0.1500917109544133,0.04446467779707266
0.18593791689335767,0.09503434249807066,0.27449989935959523,0.15320353804577766,0.044579640937824225
0.17577391900839986,0.09674169600529237,0.27196276430262845,0.15947310154734134,0.04508304552354044
0.1692373064886973,0.09405050498985647,0.2792929043431518,0.16480471241852415,0.045313268450691384
0.17136800571743416,0.09872554724902073,0.28024064288325007,0.15731150260604232,0.04483037114814913
0.16802301871769054,0.09841653999672702,0.2800656928164661,0.15843288854074405,0.04836589724389212
0.16393531608371595,0.09468793164659875,0.2876400460262644,0.15907088592338148,0.048202316664174294
0.15858468798431588,0.09087022101481368,0.2901945884985767,0.16383250684782322,0.04550681774436604
0.16193505145403886,0.09526662227084877,0.2817064859487185,0.15283777812012406,0.04724930939186175
0.16423236781055567,0.09442846191655677,0.2764839503627214,0.1639869078631152,0.04642244643626971
0.155677671141249,0.09567755836454277,0.28038480098043517,0.1661016583955846,0.04644521013573665
0.1558589087795717,0.0949496852324365,0.28219336787089455,0.16149797389568546,0.04584443431623568
0.169456104325079,0.09074262659473928,0.2732993034876541,0.1519441256805645,0.04237712183723739
